rw_ratio,pause,bandwidth,latency,row_buffer_hit_rate,row_buffer_miss_rate,row_buffer_empty_rate
36,42,3.7169026678415547,47.03198,0.5950704594818631,0.05647776040628312,0.3484517801118538
70,1,16.107439554482333,181.489117,0.34655097076253377,0.06888363505829834,0.5845653941791679
80,5,12.052345297341686,89.521877,0.43338825173919215,0.038599274931750534,0.5280124733290573
24,50,3.4478841936489495,44.292851,0.6490710565253192,0.058430844267492815,0.292498099207188
66,32,4.622491047133077,48.180995,0.6021029298491952,0.04483804482075731,0.3530590253300474
46,27,5.193618595319278,53.979216,0.5112471063192381,0.04068054565407198,0.44807234802668994
18,40,4.218491690877729,43.7886,0.696103543876567,0.04539085101253616,0.2585056051108968
20,27,5.599143768426408,47.869204,0.6599697977021938,0.03756410789642915,0.302466094401377
28,0,16.802198962579627,260.516398,0.397779553005592,0.09359339481919368,0.5086270521752143
82,10,8.83014843238309,69.093068,0.46781355774306743,0.03523021204603666,0.4969562302108959
28,15,7.746287652355104,64.218183,0.520933920677232,0.03628823102611236,0.4427778482966557
72,30,5.075476028048144,49.486292,0.6005461957213456,0.038382795198423234,0.36107100908023115
68,32,4.50059977416946,50.238004,0.5616510505642981,0.04299821391436506,0.3953507355213368
68,15,7.251131822468208,64.073114,0.4503961641556443,0.034419160322668556,0.5151846755216871
78,1,15.898895628562158,176.485871,0.38836494873387145,0.06599317746168762,0.545641873804441
88,12,8.203271934550417,61.225855,0.5514127113950953,0.03208580181318761,0.4165014867917171
68,22,5.92299004840282,56.830453,0.5036164309365164,0.035585629317745164,0.46079793974573846
98,200,1.1140480176071157,35.141149,0.7989280202821869,0.12184468694885361,0.07922729276895944
64,3,13.897885693462749,123.425096,0.3888148516973453,0.04841637914302656,0.5627687691596281
86,3,14.065873769196129,110.777057,0.4264761404804983,0.04746184776352394,0.5260620117559778
62,50,3.3561983126738495,47.678988,0.5735063243304689,0.06052431879418352,0.36596935687534754
68,75,2.3589597062546552,46.642509,0.5765233232657366,0.07689726257251067,0.3465794141617527
62,400,0.43166469950861247,50.995622,0.3911800014123296,0.30163830237977546,0.3071816962078949
94,50,4.246062097187329,35.527923,0.8410121402674771,0.04788711206053586,0.11110074767198712
76,0,17.342137875261034,218.292944,0.3919109419814273,0.07470825112878031,0.5333808068897924
0,1,14.78033093773538,265.160255,0.6530312431950174,0.07075103048138932,0.27621772632359337
24,17,7.456610013460631,60.293026,0.5667436577088295,0.03556228563285825,0.3976940566583122
92,40,4.819088845577907,37.896938,0.8146577846183445,0.04220576210860468,0.14313645327305083
80,17,7.261464659563817,56.152834,0.5681042344264572,0.033255024138590765,0.39864074143495204
66,400,0.4368148155260968,47.880542,0.45865326775414883,0.3055801280917165,0.23576660415413467
82,17,7.058680518111886,57.415889,0.5477890716296872,0.033795283248237294,0.4184156451220756
60,200,0.9648938139209584,47.705922,0.4907929928724462,0.18866312856202652,0.3205438785655273
38,1,15.799954436783798,203.907316,0.38977235865791515,0.08121194315361388,0.5290156981884709
74,75,2.489532882188559,44.123199,0.628620723513487,0.08113693640618498,0.29024234008032807
74,0,16.940687092481006,222.505434,0.33870393222359335,0.07263253579521477,0.5886635319811919
90,1000,0.04824336520179422,47.850193,0.4466223311165558,0.44452222611130554,0.10885544277213861
26,15,7.640150905861155,64.343526,0.5121311682318557,0.037380737328279505,0.4504880944398648
24,40,4.147255692238168,44.980817,0.6607985439882956,0.04880354148703239,0.290397914524672
0,40,5.37628527677201,32.469427,0.9287601841378941,0.02718919070731726,0.044050625154788685
96,45,4.60607967687993,35.378931,0.8489063779529687,0.044334056739160396,0.1067595653078709
98,25,6.422130243159282,42.430978,0.7810160222073594,0.03113439832379419,0.18784957946884637
92,22,6.5375741326883565,47.214559,0.6978032510597786,0.032538901432550484,0.2696578475076709
6,17,8.036726247422813,55.070518,0.6880033484142031,0.03717484645711884,0.27482180512867804
64,7,10.579937245803393,84.751163,0.4123789164143588,0.03821356368314648,0.5494075199024947
8,27,6.213667214591586,42.112071,0.7778587548993383,0.03413479327074781,0.18800645182991388
40,30,4.958817340339039,51.785242,0.5459365404671463,0.04218804887326841,0.4118754106595853
18,42,3.962427538962151,42.603773,0.7006138452070202,0.0481128371638972,0.25127331762908256
0,400,0.44791729546238424,38.400454,0.7061514081970756,0.2290931354894475,0.06475545631347691
52,1000,0.04584997290058669,50.290394,0.3952889216047111,0.4519690835480309,0.152741994847258
86,15,7.444233272836575,57.605648,0.5721189536715174,0.032263142546728914,0.39561790378175365
78,37,4.5602503155565435,43.581874,0.6934028057187307,0.04633504108437721,0.26026215319689205
18,27,5.545829818470715,49.465161,0.6426607281787342,0.03596481004923191,0.3213744617720339
80,1,16.237186125573697,174.44258,0.39521667456965826,0.06722011475780248,0.5375632106725393
66,30,5.087353874579024,49.839815,0.5932899856956367,0.04122371059826526,0.365486303706098
58,1000,0.044237310863588335,50.834033,0.3758107592521938,0.4876001526135063,0.13658908813429987
12,17,7.897270465071345,55.62766,0.6545324965144922,0.03709916659613988,0.308368336889368
46,17,7.142961419718865,64.062282,0.4559868871890801,0.03554349637916026,0.5084696164317597
50,12,8.261598477510883,72.30005,0.40938269769063673,0.036491260006396915,0.5541260423029664
42,200,0.9350658835939321,48.973163,0.4594288174512055,0.19312571756601607,0.3474454649827784
10,40,4.563311632259666,38.627074,0.7956641283276105,0.04488678838868264,0.1594490832837069
38,75,2.3557246834076553,46.749236,0.5693575006375433,0.08701384311140409,0.34362865625105254
38,40,4.0155627003030725,47.75824,0.5962058533822243,0.05178917397483101,0.35200497264294467
52,37,4.043001377245022,52.611465,0.49309695854053903,0.047323039444642875,0.4595800020148181
2,27,6.45525618284498,40.67872,0.8231831375191504,0.030710820983796995,0.14610604149705259
18,400,0.422313960547454,45.391235,0.5280965645311049,0.27561745589600745,0.19628597957288765
26,17,7.298548964767363,61.599087,0.5271361329564388,0.0362398120507259,0.4366240549928353
60,5,11.975771576952651,98.921862,0.374784041211789,0.04086258512919109,0.58435337365902
58,1,16.079460262102486,189.858813,0.34426791262080736,0.07424940539087437,0.5814826819883183
0,5,13.181644280697807,124.10214,0.6898669041038865,0.04670900248715823,0.2634240934089553
56,5,12.13685708855775,100.108656,0.3609800011111124,0.04158763218552402,0.5974323667033636
50,40,3.845313877168729,52.88985,0.4888087326534733,0.04940161182168755,0.46178965552483914
52,45,3.3749349759661,51.62043,0.4903553442309315,0.05622485440171061,0.4534198013673578
96,0,17.5308009115474,199.271522,0.5251913828289083,0.07271194987358645,0.4020966672975052
68,30,4.976999260225494,51.825347,0.5539418336751265,0.0394400379046813,0.4066181284201922
44,0,17.162073374884454,248.659779,0.3448074551049746,0.0864342395547025,0.5687583053403229
14,27,5.845335296323255,45.046031,0.7189252545382542,0.036374698194918176,0.24470004726682762
72,200,0.9649659171435123,45.807699,0.5447751578404845,0.16144826697590517,0.29377657518361033
70,17,7.071858804569252,60.516135,0.48697457326856547,0.034416969205819124,0.4786084575256154
2,20,7.527087785155573,49.963808,0.7392890255342005,0.03390360477062581,0.2268073696951737
16,35,4.798547285450591,41.778952,0.7333507374443599,0.04225469527083502,0.2243945672848051
92,400,0.4544096167124988,41.987068,0.6194227551589515,0.24937255995538204,0.13120468488566647
68,10,8.884809206486599,73.689371,0.40663066942595927,0.037487519035214446,0.5558818115388262
52,400,0.4191122960277552,52.990458,0.34771922214993134,0.294802284392395,0.3574784934576737
54,1000,0.042227238911508355,49.240496,0.41936774709883956,0.4253701480592237,0.15526210484193678
18,30,5.252415149536781,47.838981,0.6567732279564567,0.03728927316514667,0.30593749887839666
32,20,6.5854328128760224,58.926912,0.5273570770579683,0.034284858103683646,0.43835806483834805
46,3,14.153344039205457,130.983834,0.3551041524046162,0.05598987742830075,0.5889059701670831
14,22,6.6072037667001915,50.116676,0.6722233765403487,0.03487953221838497,0.2928970912412663
94,75,2.981996878632764,35.275468,0.8253611704448884,0.06733732975033878,0.10730149980477273
88,40,4.7025072900047995,39.012222,0.7894908002948531,0.044403813818588274,0.16610538588655865
58,32,4.490786728368442,51.197476,0.5354936611601998,0.04551863234729159,0.41898770649250866
82,7,10.342480877915362,78.862163,0.43615174716045807,0.03909383095275506,0.5247544218867869
96,7,10.794832971721435,71.778371,0.5749466842477019,0.037325497085036546,0.3877278186672616
28,25,5.585089999239315,51.746965,0.592236544727123,0.03800347569767813,0.36975997957519896
16,1,15.819636713220156,219.732739,0.4879634567630553,0.09114863459323994,0.4208879086437048
66,27,5.328607596019714,51.223448,0.576157627970467,0.03987310364945914,0.3839692683800739
88,0,17.399631656944333,207.793492,0.4205901123668315,0.07429384977448833,0.5051160378586802
58,37,4.185847471783969,49.633386,0.5544720519358397,0.04881869473227364,0.39670925333188667
10,3,14.12005530293568,147.886345,0.5332995735725908,0.06993815582643366,0.3967622706009755
84,37,4.695247660696792,41.680781,0.7357919280894827,0.04291201549951001,0.22129605641100736
52,7,10.63808591160208,88.953976,0.36700919300672535,0.03903194743896598,0.5939588595543087
46,35,4.302021616011976,50.245431,0.5381130431782505,0.04819170591178044,0.4136952509099691
42,3,13.98606284876519,132.946048,0.3803316640394236,0.05689827404912841,0.562770061911448
66,50,3.4603374134634475,45.367894,0.6247142112844403,0.06012749394710227,0.3151582947684575
2,35,5.552881003160929,36.01642,0.8671537813276172,0.032722364655576874,0.1001238540168059
28,1,15.779925371665593,209.665873,0.4052501227114217,0.08760605055628418,0.5071438267322941
62,35,4.39595103486461,48.971605,0.5743380423321955,0.04642666966503807,0.3792352880027664
44,30,4.817536474466506,53.56801,0.51185751388722,0.040455482332498405,0.44768700378028153
18,25,5.708437573183278,50.562545,0.632946493348589,0.035579815498260794,0.33147369115315023
38,30,5.017044875288331,50.18375,0.5799932316866819,0.041780615184802396,0.37822615312851565
44,27,5.070565672000926,55.022757,0.49970373264312806,0.039283098110074716,0.4610131692467972
68,50,3.3097672284025585,47.787068,0.5754427612056848,0.056635951897548026,0.3679212868967671
92,1,16.859422106832408,165.481178,0.46529216330927464,0.07018976640263068,0.46451807028809466
58,42,3.671182155220817,48.593926,0.5586187856707915,0.05609022323594068,0.3852909910932678
60,3,13.9368918946376,125.126151,0.3607744650536374,0.05156116835090379,0.5876643665954587
92,30,5.839664634404856,41.074421,0.7768661232335458,0.035127967821165416,0.18800590894528887
48,200,0.9239278076342382,51.572155,0.40208980513979103,0.19524145721547587,0.4026687376447331
52,40,3.8647414975379353,52.640552,0.4950663169540194,0.04930948326227205,0.45562419978370855
6,5,12.83410351583051,109.109918,0.5842394112457678,0.05509033459765966,0.3606702541565725
44,5,12.062034795939855,103.798251,0.377525523684799,0.04349424877109724,0.5789802275441037
48,42,3.573603933813492,50.615518,0.5130949101625234,0.05746791889939346,0.4294371709380831
92,50,4.098853558101208,36.857145,0.8130971583628552,0.04957563880304515,0.13732720283409963
68,400,0.42538889416012854,49.745369,0.41953421195161583,0.29579346452428235,0.2846723235241018
44,45,3.383298776877277,50.301668,0.5205442200238161,0.055790281212787396,0.42366549876339654
36,35,4.388127168420005,49.177547,0.5787323290895383,0.04789913992136058,0.3733685309891011
76,200,0.9967530770142656,44.92487,0.5541065289704797,0.18256343164135896,0.2633300393881613
96,35,5.5330809491215325,37.733948,0.8253782452580302,0.036987677011711725,0.13763407773025815
62,200,0.9592302090124725,48.313963,0.4795609810729085,0.18029734572740508,0.3401416731996864
98,3,14.389623874870388,109.837472,0.5248539600268123,0.05022842514822369,0.4249176148249641
66,1000,0.04615021095977394,48.770948,0.4266373948042444,0.47091108671789245,0.10245151847786316
12,3,14.539802995571428,142.906335,0.5136108566154074,0.07197033809744723,0.41441880528714536
88,10,8.966147891664743,66.13345,0.5249729151325345,0.03370187322251024,0.44132521164495525
58,35,4.337600455420828,50.140935,0.5485536156947858,0.04701626716883172,0.4044301171363825
8,32,5.382407288272189,38.68079,0.8058906603934513,0.03803004637471884,0.15607929323182995
42,40,3.934961901509832,49.922054,0.5518060634008075,0.051854933499073975,0.39633900310011855
20,200,0.9832206675572921,43.477713,0.5844234426323979,0.1844781882095315,0.23109836915807064
32,400,0.4195572139903785,49.987549,0.4173502270396953,0.3000952101948147,0.28255456276548996
76,1000,0.04654147055712149,50.571221,0.4099311344690105,0.44617615077926787,0.14389271475172163
22,40,4.24379139182318,43.278496,0.6958743047746979,0.04887644547748237,0.25524924974781965
40,12,8.404343750215384,70.430481,0.4539501633111509,0.037221201833925605,0.5088286348549235
28,400,0.4279554296935118,48.722799,0.4361525704809287,0.31440622972096044,0.24944119979811089
60,40,4.016292677412426,49.131379,0.5694536669272103,0.05094077491724268,0.37960555815554703
96,1000,0.046118441757941685,46.273094,0.4963343108504399,0.4340175953079179,0.06964809384164222
30,10,9.44223593001517,76.085792,0.4752061468882196,0.0382284146368891,0.48656543847489125
38,7,10.891106757292452,88.478998,0.43918414505071074,0.03944898897380721,0.521366865975482
60,1000,0.04847860027311609,50.533217,0.3954782608695652,0.45669565217391306,0.14782608695652175
98,0,17.453859703432098,198.316038,0.5128270513337055,0.06938669815491542,0.417786250511379
48,10,9.28056351647778,77.042433,0.3989090727702271,0.03770910588330188,0.563381821346471
0,45,4.952876654478172,31.680931,0.9285470320971496,0.029577137346409845,0.04187583055644053
32,27,5.23306694696323,52.638769,0.559611924000168,0.03830845128211755,0.40207962471771447
86,25,5.941396568123402,45.829048,0.6897339505567166,0.036384644786576124,0.27388140465670735
60,37,4.205837878660363,49.09907,0.5681269052726657,0.04869143050694366,0.3831816642203906
96,37,5.257277879109894,37.262513,0.8309252122997152,0.038795954180298235,0.1302788335199866
36,5,12.110535159718227,103.934813,0.4177828424785092,0.04620527571169711,0.5360118818097936
42,75,2.2982346460278187,48.728066,0.5254709861023646,0.08748155234327304,0.3870474615543623
8,5,12.76765882805188,108.412235,0.57448050581065,0.05415958133888169,0.37135991285046827
38,35,4.387162668058689,47.766972,0.5959994067378872,0.047460969023865714,0.3565396242382471
2,40,4.923342640657746,35.230309,0.8767153619188367,0.03574389421269716,0.08754074386846618
78,17,7.172583972847439,57.23867,0.5523550373784716,0.033906921795716,0.41373804082581245
28,10,9.475955542493674,76.115687,0.4823190465115214,0.03871625737756061,0.478964696110918
44,35,4.181707216900741,51.410301,0.5213943011650002,0.04573908486600626,0.4328666139689935
42,25,5.3362470668128195,55.308998,0.5091043879157948,0.039220588944891145,0.451675023139314
52,10,9.093564396540163,77.486446,0.3841862301145247,0.03742312236757632,0.578390647517899
100,17,7.937866220735787,51.591132,0.7410344155465757,0.021619481847793543,0.23734610260563083
20,3,14.268853118993533,141.026257,0.48827442419451256,0.06530313078684775,0.4464224450186397
50,50,3.1700689834549527,51.718832,0.48746679712612856,0.059660115469167975,0.45287308740470344
64,35,4.427577910308195,49.78201,0.5708400486623064,0.04645794557724101,0.3827020057604525
62,30,5.01523641892642,51.493497,0.5552238485987019,0.04134128715400791,0.4034348642472902
24,1000,0.0452752724202418,49.755034,0.41834451901565994,0.4507829977628635,0.13087248322147652
4,0,16.29401312096645,278.873951,0.5859712633454004,0.08992487085725463,0.324103865797345
44,10,9.0364857238808,77.895247,0.40721516280466674,0.03780406981155804,0.5549807673837752
8,15,8.239933812685784,58.882087,0.6533356300719645,0.03893048537743071,0.3077338845506048
96,32,5.6383955422473795,38.201144,0.8164839864655166,0.036548025464207046,0.14696798807027636
84,27,5.680789481195918,46.534497,0.67487832404599,0.03634087221940788,0.28878080373460213
66,35,4.49352652088711,47.165006,0.6152830384640656,0.04604581265857127,0.33867114887736305
14,37,4.658100135219258,40.777417,0.7525208231827568,0.04433539825062063,0.20314377856662258
90,1,16.377019357075845,168.476793,0.4434522067420381,0.06573190408631886,0.49081588917164304
28,22,6.23934941525099,55.079654,0.5724508557819268,0.03564050989054383,0.3919086343275294
16,45,3.926146995916627,40.356691,0.7375812425447599,0.052018003604137074,0.21040075385110302
20,20,6.886931145908291,54.886838,0.6136670518891391,0.03472031645825657,0.3516126316526044
92,45,4.3947962562036516,36.851665,0.8155035140248819,0.04625917188997261,0.13823731408514553
16,15,7.956907138661761,61.034381,0.5988331706290698,0.03788791816413895,0.3632789112067912
14,20,7.037453232556129,52.875552,0.6513954213520509,0.035147740876175025,0.3134568377717741
8,20,7.300180191171894,50.558649,0.7018142593084458,0.03553498154301481,0.2626507591485394
92,1000,0.045709801419116326,48.810122,0.45991872922053934,0.42371629109715553,0.11636497968230514
98,40,5.205522354995803,35.083004,0.8797593743154469,0.03604089384883141,0.0841997318357217
82,20,6.538765659695516,53.932582,0.5793592010043346,0.034517013362401275,0.38612378563326416
28,12,8.608255239557767,69.775066,0.4976729379243209,0.03790594527025325,0.4644211168054259
80,12,8.286223853462394,62.890393,0.5114508909576732,0.033510220058886604,0.45503888898344025
100,3,14.529561746601495,119.01701,0.6058340588226682,0.040486018089456816,0.353679923087875
74,3,13.8144648947611,119.813088,0.3505882686691895,0.04697914518073986,0.6024325861500707
4,15,8.383808421496767,58.288179,0.68106446494448,0.03912560496611578,0.27980993008940414
14,15,8.014223328571827,60.507205,0.6064404045897172,0.03801023679343955,0.3555493586168433
34,10,9.3107777710343,75.77887,0.4783644458934464,0.03779625369938287,0.4838393004071707
100,37,6.080255845270327,32.631216,0.9265978180913077,0.023883655241536714,0.04951852666715559
76,3,14.050665835105422,116.560723,0.4088356336320594,0.04681574460705397,0.5443486217608866
32,45,3.502217145702856,47.424009,0.5840376015072527,0.054643609425459684,0.36131878906728765
74,27,5.392962475538,51.007036,0.5840292217977964,0.03905908837954285,0.37691168982266077
50,32,4.336105693692666,53.260428,0.4877482969298616,0.044806789121547494,0.46744491394859095
16,10,9.693349867571865,73.834309,0.5620104321461697,0.04063300986366402,0.3973565579901663
60,15,7.354507044251621,64.554493,0.45378742544502826,0.03553074591139548,0.5106818286435763
86,40,4.624967169209914,39.773442,0.7716356597379778,0.04585630291854526,0.18250803734347695
10,35,5.075004055523767,38.980871,0.7920539412680697,0.04017362841930205,0.1677724303126282
64,42,3.751512937401947,47.363538,0.5906728724697237,0.05461123748455159,0.35471589004572474
16,42,4.127252547070448,40.494811,0.7397800037197438,0.049464622578845284,0.21075537370141084
18,50,3.5302417517080027,42.024497,0.7038578517688491,0.05319353289578998,0.24294861533536097
42,1,15.85320327192186,201.164134,0.3691047454761246,0.07910610089200917,0.5517891536318662
46,200,0.9420400591774091,49.554905,0.44440365936299975,0.19892139146148632,0.3566749491755139
68,7,10.371968028919001,84.546869,0.38201271503871065,0.039571852050267205,0.5784154329110222
50,22,5.876138074887298,59.856274,0.4578398615699229,0.03587855906874312,0.506281579361334
28,5,12.48855300260519,105.586626,0.44721138724668175,0.04745732589344982,0.5053312868598685
32,1000,0.044303646358610796,49.164697,0.41517346549752193,0.4609226077011056,0.12390392680137248
32,15,7.590114667891393,65.519002,0.4937590326659274,0.035735645695810746,0.47050532163826186
86,20,6.746740355618317,51.241314,0.6342727320025667,0.033394032939653026,0.33233323505778023
30,15,7.705770724647398,64.593479,0.508602196198331,0.03617341851387015,0.45522438528779885
88,400,0.4543194100009794,41.488828,0.6182733662016154,0.2743102905696003,0.10741634322878423
68,5,11.92921190093023,96.383495,0.37072405106819967,0.03922914858462513,0.5900468003471752
64,1,15.845345202919223,186.344765,0.38145134608621617,0.06832569440588347,0.5502229595079003
4,35,5.4057538090174155,37.292785,0.8343997918820898,0.03777165180474518,0.12782855631316498
30,1,15.951220610927308,208.257189,0.4044940117285478,0.08646423712029813,0.509041751151154
10,5,12.595671115756064,108.550997,0.5521324868655307,0.05511590882217225,0.39275160431229705
44,1000,0.04247839607016688,51.255564,0.34578696343402227,0.5127186009538951,0.14149443561208266
66,200,0.9861032887829976,45.596029,0.5413228919032304,0.1764508460355195,0.2822262620612502
16,25,5.90176463859805,47.396279,0.6850599750225088,0.0359312828555662,0.279008742121925
94,7,10.758578565668534,72.376479,0.5383146993575348,0.03625017808563036,0.42543512255683474
72,20,6.462463801092855,57.080302,0.5219988472622479,0.03367723342939481,0.44432391930835735
12,35,5.15822310255831,38.413401,0.802025723827053,0.0403844246305093,0.1575898515424377
18,20,6.779515972752432,55.847706,0.5997212705163715,0.034231874926160755,0.3660468545574677
62,37,4.232859928715669,48.694232,0.5783540327211719,0.04817196068054633,0.3734740065982817
72,37,4.305551165610682,46.791228,0.6238334857145463,0.04462451521114108,0.33154199907431264
78,22,6.234224184340669,51.920202,0.5989104532753055,0.03588445370949907,0.3652050930151955
56,30,4.96665503400326,53.046495,0.5189911864600586,0.04215419853601974,0.4388546150039217
28,50,3.421869836582661,45.049864,0.6298083106177286,0.060251508012936134,0.3099401813693353
12,7,11.404709701607885,88.482441,0.5500627467229748,0.04852285354935785,0.40141439972766735
28,75,2.423832821622857,44.791394,0.6124245195830081,0.08357076842775668,0.30400471198923523
58,0,17.060836886124495,236.362658,0.34314430689165826,0.07945152575125558,0.5774041673570862
76,1,16.253763129334985,177.507324,0.3881894670252712,0.06745336160154225,0.5443571713731865
14,30,5.537085723060359,43.289238,0.7366865252463806,0.03787822216232067,0.22543525259129876
78,200,1.017570475550763,42.855134,0.6010917547450948,0.1787469886229129,0.22016125663199232
54,75,2.2691397100014012,49.746746,0.5077136626929617,0.0802201707956696,0.4120661665113688
50,20,6.386829279623563,62.058714,0.45186490177681476,0.0345361764169856,0.5135989218061996
14,75,2.6436277780285105,39.043326,0.7404726421119864,0.07640757156405442,0.1831197863239592
100,1000,0.04575593047130016,45.879157,0.5210643015521065,0.42276422764227645,0.05617147080561715
72,3,13.82982051574367,119.568038,0.3598363859787794,0.048112762839968425,0.5920508511812521
20,15,7.87597195264111,61.92666,0.5755842649730166,0.03706245710363761,0.3873532779233458
34,75,2.4212858285781023,45.200946,0.6034924741859566,0.08422323956100612,0.3122842862530373
12,27,6.135083166038983,42.486452,0.7646359526662961,0.035008691126055064,0.20035535620764883
56,12,8.283926081216158,70.362983,0.41099937036631995,0.036526518708144405,0.5524741109255357
60,32,4.513448079110878,50.309221,0.55458722742931,0.04556933782897458,0.3998434347417154
2,17,8.094478420942119,56.187977,0.7039629376902784,0.03727438336703737,0.25876267894268423
38,20,6.554900698106509,58.585604,0.5224219145345635,0.03563809273282967,0.44193999273260676
76,15,7.436048432232959,60.244816,0.5168421257962661,0.032894664306668576,0.4502632098970653
20,32,4.8096691118519415,44.729807,0.6798971060586976,0.04261399420581937,0.2774888997354831
12,37,4.886376528620066,38.247934,0.801498529982285,0.042504311896159254,0.15599715812155573
78,7,10.448242645314128,79.292604,0.4448378579951662,0.039491168901085116,0.5156709731037488
22,45,3.80453878271333,42.27894,0.6925923092831989,0.05434157480359576,0.2530661159132053
52,17,7.021274217116131,65.389353,0.42415760355012944,0.03446359036275589,0.5413788060871146
56,15,7.3732978289738265,65.749387,0.43386737523633967,0.03536883698812133,0.530763787775539
12,32,5.304815019882466,39.109967,0.7928566454090515,0.039431715300508395,0.16771163929044003
66,17,7.054561004277152,60.512068,0.49916620767659703,0.03509728211289539,0.4657365102105076
10,400,0.4332054668981518,42.85521,0.5852285191956125,0.2739670932358318,0.14080438756855576
66,25,5.463180513680226,52.310019,0.5626860378587042,0.03915515557415934,0.3981588065671364
62,27,5.246999487466323,52.918281,0.5388960046668231,0.0400008877109106,0.4211031076222663
22,10,9.664547278909408,73.741008,0.5368151492008761,0.038674016438687626,0.42451083436043624
42,400,0.4221229134242089,51.486688,0.3727105234637477,0.3243018677070915,0.3029876088291608
66,0,17.06374138070994,227.653861,0.36894135247142423,0.07429260288986372,0.556766044638712
46,5,12.276983172344702,102.896345,0.369965904969572,0.04317334910208835,0.5868607459283397
76,75,2.529850701612662,43.294925,0.6462426885630063,0.08008871365204534,0.27366859778494845
72,22,6.037743287356649,55.006137,0.5391237108122778,0.03442912156003236,0.42644716762768975
44,42,3.5209074814187007,50.42556,0.5227839026977186,0.05395170596120381,0.42326439134107763
14,200,1.0013852057818984,41.214996,0.6399501961749504,0.17773016171765285,0.18231964210739673
78,75,2.610877231296653,41.446329,0.6858166009447239,0.0797023701701339,0.2344810288851422
84,45,4.048637718269196,40.057502,0.7472268387894716,0.049533159222797066,0.2032400019877313
46,0,17.19462494637513,248.073253,0.33646274538156973,0.08648193295544188,0.5770553216629885
6,7,11.464758549977281,90.34421,0.5980666115694504,0.048015225028932934,0.35391816340161664
