110760.18528726255	1149.524282121115
109211.33394236752	1165.4810254905315
108363.83002374972	1162.5058634792517
108051.95678894184	1144.8549861793254
108109.99749547658	1116.784583682801
108372.23540088687	1082.5508460817298
108563.1946465495	1051.988471204415
108405.56399512144	1018.1308656838135
108123.79974113427	1000.3488354605967
107936.90302736842	978.021795314261
107948.06278332282	951.9360555579464
107690.04594620502	933.2693095920894
107288.91863185394	907.4081144213343
106678.52352969641	871.7309666263027
106102.57959486742	832.1744748813725
105010.77395502722	785.2875007789704
102845.92884891697	733.0632936027708
99957.11312094194	676.8561156605783
96635.74187156536	633.9748469634769
92665.02786595786	585.9126369175362
87532.64474561794	543.0498279237878
81526.60552184319	515.4828459438403
75579.10788895412	499.5659629897913
69494.70991887536	489.2368991943962
63159.88574789057	481.44208967008495
56418.190891795035	472.8733178172878
50211.09656558261	464.2002076763996
44446.04399165512	457.10692898519676
38903.0645856949	452.62711225975977
34163.90207968878	447.99264256700457
30328.47983381138	442.6505761766268
26661.290380105667	438.9659580949276
23215.340853344074	436.98932250941004
20087.339391799575	433.82886468977017
17079.11816599336	428.44365583042054
13449.880081690306	423.9089475352562
9960.427075920164	420.9737216197702
6625.947516602575	416.9912992610674
3594.9279300614735	410.9126963116786
1234.5869873226327	406.0698904034846
-220.00888564721066	403.6253107015283
-533.7932628813248	404.7413863708535
528.3002815870112	410.5805465765039
