--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.99995051 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00,5.000125e+00
INSTR_RETIRED_ANY,FIXC0,17984840834,18177790495,18233764441,18188692770,18275018629,18038546886,18002646523,18070238802,18058677314,17817467460,18039251985,18033618821,18131000183,18045321536,18261893437,18320419277,18064860060,18061566853,18286468986,18029779566,18047676465,18311437000,17799502048,17894668559,18121261041,18054069913,18106735946,17988462912,17972702526,17971181536,18306282172,18089483930,18239745859,18256753574,18195476562,18162468087,18058369008,18087434279,18131945269,17996377483,18325015746,18295156878,18116424688,18091240935,18271213980,18258776137,17855064704,18262877404,18037148827,18116674725,18210567426,17965569400,18030089398,17848642328,6564,0,5205325209,9927,472212,2121728,9057,44555155,74281,26138,43764470,1689376,3854707,24957,0,15626,22490,0,9050,249,5018,5011,9043,6569,9078,6569,9078,44078885,12787,842489,2488,0,2474,0,0,2502,0,0,5295,0,5011,21494,2502,0,2496,2495,6569,6569,52705,6814,14239457,2509,11573,9071,2517,0
CPU_CLK_UNHALTED_CORE,FIXC1,14862670155,14927759899,14927387535,14928038941,14928916281,14925311844,14866183551,14858816424,14858817914,14860512639,14864610771,14866295806,14925248679,14865264703,14927992580,14928293819,14863128566,14863289592,14926330239,14865603094,14863612056,14925387757,14867399566,14870601403,14870016293,14868028196,14866976481,14863725800,14867539320,14926978805,14926543542,14872695319,14925505632,14924911933,14923691826,14925910954,14923551321,14863295352,14871845621,14872758526,14923885035,14927833869,14863163710,14925677852,14926134711,14923421099,14871479833,14926471746,14875424070,14875637196,14927769364,14869817269,14872018882,14869648073,38406,0,1577223020,25729,1175249,3209118,27520,20098103,133035,77143,19268243,3012747,3515292,47096,0,27341,64848,0,20464,1794,6636,11747,18270,12398,14868,12738,16237,12529148,25310,990870,3318,0,11997,0,0,3072,0,0,37169,0,5673,32621,2651,0,3135,3378,11738,12233,151206,14796,30190833,3054,16619,14564,2504,0
CPU_CLK_UNHALTED_REF,FIXC2,9920287600,9963455040,9963249520,9963672800,9963954160,9961796080,9922576880,9917446000,9917285440,9918771520,9921531680,9922456800,9962104880,9922000960,9963740480,9963902640,9920302080,9920651840,9962678320,9922063360,9920654320,9961853600,9923064080,9925258000,9925004800,9923692480,9922958800,9921145280,9923376080,9962938640,9962774000,9926859360,9962276720,9961877520,9960961360,9962550640,9960845920,9920527360,9926207200,9926934560,9960963600,9963893760,9920657520,9962213920,9962487200,9960765520,9925940480,9962776240,9928824880,9929167760,9963386960,9924891200,9926479120,9925060640,25600,0,1052732320,17280,784160,2141040,18320,13426800,88880,51760,12849760,2018480,2348400,31520,0,18320,43200,0,13680,1200,4480,7840,12240,8240,9840,8400,10800,8362800,16880,661440,2240,0,8000,0,0,2080,0,0,24800,0,3840,21760,1760,0,2080,2240,7840,8240,100960,9840,20151920,2000,11040,9840,1680,0
LONGEST_LAT_CACHE_MISS,PMC0,191552393,191801026,192868491,192693558,191871249,191468011,191422703,191928883,191376208,190753820,191754258,191969070,192485430,191353523,192642142,193001053,191766607,191873354,192741812,191021410,190930251,192927672,190301914,190226523,192127760,191773778,191210356,191234369,191194946,191997200,192794228,191806785,192013528,192172801,192514248,191834561,192677221,191774344,192056877,192021605,194364726,193053763,191780148,192006046,192785964,192780493,191243923,193387048,191655130,191885033,192452831,190803355,191930282,192156225,116,0,24400,76,527,3533,18,4310,304,155,3953,1184,917,109,0,31,84,0,59,3,8,34,96,2,5,6,11,18505,32,3779,5,0,55,0,0,5,0,0,52,0,6,36,1,0,2,3,3,1,477,3,85690,0,4,2,3,0
CAS_COUNT_RD,MBOX0C0,1489649336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,793112410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1489037077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,793079656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1489895502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
