--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999949653 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00,5.000105e+00
INSTR_RETIRED_ANY,FIXC0,35050172100,34985105481,35007272259,34751586731,34736222513,35023986206,35024311236,34823890769,34824948117,34775614833,35004668914,35066857918,34742258683,34690568650,35046329496,34642278314,34713671896,34733627736,35031822976,35070713338,34696900496,34975198514,35059836275,35008805308,34745829348,34738240085,35045648394,35004882138,34734665694,34703262998,34785764614,35047435597,35033675487,35033384869,35013934084,34761906296,34985274774,34978428156,34994570108,34767826732,35049348346,35037207936,35055491016,35011955184,34802873517,34746688414,34980119468,34734548780,34708144889,34747688690,35038216823,34967774126,34719728490,34700705830,10512,6856,9321,11582,2509,724746,6571,5011,2516,2502,14093900,2481,17770,2488,6597,620731,6391,2509,0,10313,0,0,2509,0,2650843,2416988,6597,3871817,6571,0,7699267,472,47163,31579,124889,9912,126599,14056,4983,5004,7194,2760,2488,5721600,9092,6571,14317,6834,9160,9050,1199304,6569,336605,13168,6856,2509
CPU_CLK_UNHALTED_CORE,FIXC1,14931718580,14930084501,14931070419,14858415875,14861129986,14930799241,14931042761,14861158165,14864480025,14865151552,14931597931,14931062292,14877388558,14862732001,14928438636,14859277686,14863507616,14869738579,14931666398,14930252074,14867266152,14931990565,14930130377,14930575621,14866328604,14865624578,14931892329,14930471343,14872416664,14867933054,14871203244,14930637785,14927625440,14931545155,14931071090,14873355738,14928905248,14930113283,14929935099,14873782907,14928107114,14930818533,14929753676,14929783127,14877254284,14871749312,14928775636,14872212486,14869479975,14870944074,14930751404,14930768571,14871232156,14868911600,19942,18136,33147,16885,7703,1149643,11658,6743,3479,4020,21695806,3108,40087,3727,14675,377716,19328,3935,0,19201,0,0,2704,0,1221794,1305384,20105,2467234,14072,0,8441894,4946,107469,49190,178110,20475,231993,20320,7227,7105,27648,5524,3909,3635962,18267,15011,49175,24090,24289,16430,1044709,12622,113963,30890,14419,7334
CPU_CLK_UNHALTED_REF,FIXC2,9966228400,9965157840,9965938320,9917648320,9919125200,9965428240,9965844240,9919122720,9921609680,9922084960,9966274480,9965966880,9930315600,9920588240,9964431440,9918013360,9920762960,9925083280,9966243440,9965342800,9923226720,9966682080,9965219440,9965840480,9922615200,9922359440,9966540960,9965838160,9926816720,9924025280,9925915280,9965887520,9963848000,9966207920,9966040160,9927453360,9965022480,9965118080,9965211280,9927888880,9964214960,9965956160,9964998240,9965154880,9930109840,9926212800,9964329520,9926704800,9924681840,9925850400,9965871760,9965466560,9925907200,9924495600,13360,12080,22160,11360,5200,767680,7760,4480,2320,2720,14480800,2080,26720,2480,9760,252160,12960,2560,0,12880,0,0,1840,0,816160,871280,13440,1647680,9360,0,5634880,3280,71520,32720,118800,13680,155120,13520,4800,4720,18480,3680,2560,2426880,12160,10000,32640,16000,16320,11040,697040,8400,75840,20480,9600,4880
LONGEST_LAT_CACHE_MISS,PMC0,124398384,124529264,124453213,124152330,123424537,124632047,124330247,123935475,124083499,124034783,124621454,124080962,123970517,123565045,123919147,123073751,123962636,123690755,123904689,125272814,124304699,124294703,124498816,123675943,124268309,124041089,123545191,123999252,124171153,124293475,123823357,124177907,124131533,124055449,124219868,123880007,124318344,123996833,124527922,123867975,125295867,123559904,124163965,123579146,124142761,123895288,124719199,123549778,124028147,123979594,124034367,123991323,123764277,124334905,16,59,139,40,22,4949,4,6,2,2,87764,4,26,6,52,3425,1,4,0,15,0,0,3,0,1966,1382,14,797,93,0,31986,10,52,74,1430,51,1141,6,6,10,95,20,2,5600,54,53,64,54,20,9,2278,2,89,76,14,54
CAS_COUNT_RD,MBOX0C0,1549437190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,148746299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1549936794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,148804424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1549787867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
