--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999957636 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00,5.000096e+00
INSTR_RETIRED_ANY,FIXC0,19475965100,19754588521,19769838320,19618779944,19445821977,19327707452,19629412696,19745415467,19479800995,19205361140,19657142253,19733381072,19346405715,19597739663,19763971336,19513078083,19213245558,19690857934,19615642051,19705177764,19677824480,19511098489,19724859676,19459100245,19757328413,19626084297,19468727098,19592351631,19853208593,19369672766,19667780773,19509763312,19638006511,19784685256,19512168772,20052940694,19292288147,19466645398,19710020587,19680444252,19587616708,19507568155,19483631794,19373663592,19516827668,19548332928,19332209380,19782373971,19639258441,19486647980,19790460702,19848635202,19490000813,19226831779,3619,9330,15864,6555,18401,15878,13656,6814,6555,21403,23184,13656,2481,13383,4983,13383,6555,2516,3248830,6828,2121763,2495,7187,0,2509,19952,18373,754191,4990,2617339,0,13392,0,9043,15892,0,11839,9071,2481,6555,11566,6828,9323,9050,9351,15892,2488,2495,0,0,27973,4983,31524,16425,44034284,57064
CPU_CLK_UNHALTED_CORE,FIXC1,14864963667,14934106701,14933097964,14868517960,14864726113,14873182612,14934393551,14930820134,14869581822,14864910897,14932304784,14931019718,14929850180,14934118503,14915810187,14873245568,14868156965,14934172331,14900265444,14933957719,14935002332,14872054147,14882366441,14933107680,14934737933,14933743670,14872717456,14873019940,14919991571,14932101948,14872314922,14869175659,14932878581,14931992460,14870328854,14930816395,14931067822,14875621861,14932233891,14932108599,14873665708,14877948255,14880070650,14931028709,14878225061,14879390700,14913879481,14933232577,14874835246,14931730947,14931630996,14931741929,14876540204,14879880998,20122,17266,27522,12280,34229,47882,26408,12950,13358,39894,46215,25615,6014,24166,7732,25367,11509,4296,2109532,14016,5130350,5273,9551,0,3790,38173,32111,484054,7284,1707785,0,25071,0,15911,33328,0,22043,15209,4640,11631,17759,14080,19069,16449,19005,28340,3271,4416,0,0,54630,9013,114113,51674,11240722,229671
CPU_CLK_UNHALTED_REF,FIXC2,9922172400,9968121280,9967729920,9924101680,9922008480,9927487200,9968555760,9966098720,9925254800,9922021040,9967159840,9966193600,9965121040,9967938880,9956042640,9927453680,9924163520,9967938160,9945625760,9968080640,9968050320,9926441280,9933369920,9967201680,9968660960,9967859680,9926994640,9927351200,9958709520,9966794480,9926718640,9924848400,9967044320,9966917680,9925583520,9965856480,9966101840,9929150240,9966866880,9966756480,9927874240,9930610640,9932128400,9966160640,9930614080,9931498960,9954644880,9967609920,9928568240,9966521840,9966404000,9966436960,9929596320,9931931120,13440,11520,18400,8240,22720,32240,17680,8720,8880,26800,30800,17040,4000,16000,5120,16960,7760,2880,1408080,9360,3424240,3520,6320,0,2560,25440,21280,323440,4880,1140400,0,16960,0,10560,22160,0,14640,10160,3120,7760,11840,9280,12720,10960,12800,18800,2160,2960,0,0,36400,6000,76080,34560,7503280,153120
LONGEST_LAT_CACHE_MISS,PMC0,221887172,223621132,223243850,222403667,221386763,221433067,222650075,223864448,221756171,221383342,223158887,223450208,222028333,222952357,224453225,221744829,220845600,222987483,222765627,224123981,223641726,222455966,223665184,222155695,224217613,223255533,221550996,222266731,224485289,222386744,222490258,222177361,223145376,223837469,222092044,224715583,221876961,222007645,223143448,223412002,222811582,221974425,221042671,222738414,222016087,222144344,222479313,224599338,223271596,222236604,223200603,224674100,221723489,221136171,210,13,12,0,27,82,5,0,1,13,34,3,10,1,9,3,1,7,5880,10,6247,4,5,0,3,1,20,110,14,4967,0,1,0,5,11,0,12,3,6,0,8,4,7,12,8,11,6,4,0,0,40,8,309,63,9228,862
CAS_COUNT_RD,MBOX0C0,1799747892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,508632228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1799846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,508690417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1799615001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
