--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.99992663 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00,5.000177e+00
INSTR_RETIRED_ANY,FIXC0,35958927783,36508465547,36299253774,36332119547,35688913086,36380575896,36646964329,35905648856,35290024255,36536704401,36059214439,36224133229,35805481091,36007494571,35885747849,35561272590,36442448582,36037147992,36521728633,36321676409,36096576908,35928105604,35517022274,35968751885,35891278536,35883798631,36564875376,36557236538,36001950711,35005969359,36223759159,36102517468,36342523028,36174512462,35961778435,35871797600,34896159654,36393884216,35877212528,35768801243,36728057013,36570953587,35993781498,35338299872,36183270280,36478168701,36005909818,35090604058,36683750431,36005807781,35464847091,36097161027,36476456898,36278686087,0,6555,15287,2201595,21848,6814,12257,2495,14733,24407,0,0,432237,0,9316,6569,7485,44090351,51155,0,0,6569,0,7194,4997,8953,49441,3920876,11109,9050,6828,81187091,2502,0,0,19859,5866,0,7506,5004,2496,9218,2502,0,0,5026,0,263,6814,5483,0,7363,9251,4997,7819,98856
CPU_CLK_UNHALTED_CORE,FIXC1,14865093324,14928591608,14917306904,14898819846,14930085855,14929572692,14930047561,14860595205,14864637858,14929520188,14869804457,14864290690,14928839776,14871511994,14867989328,14928434872,14930934138,14872183994,14928549981,14927210584,14871059007,14868340245,14929216278,14866254468,14866123347,14868927679,14926114040,14927714753,14928376245,14863413229,14927197861,14869480317,14926380218,14867071011,14867451522,14868274978,14867013576,14927422726,14871620110,14928333717,14926029532,14924437407,14867374601,14863631044,14870541825,14925192764,14868320409,14869368498,14928223986,14874745113,14871201566,14875067852,14927287119,14927149984,0,15688,38640,1255341,63459,13721,24449,3692,100332,41355,0,0,250832,0,18779,15766,11036,12154723,154310,0,0,14539,0,34007,6447,45070,112602,2641949,29799,16509,18134,97146762,2950,0,0,54460,17008,0,8606,8237,3555,23235,3084,0,0,6990,0,2688,16508,25772,0,47357,16458,5885,22923,263267
CPU_CLK_UNHALTED_REF,FIXC2,9921565520,9964065040,9956578960,9944075840,9965042560,9965040240,9965112960,9918755360,9921316720,9964541920,9924974880,9921024800,9964648640,9926211440,9923953520,9964386720,9966136160,9926622080,9964629600,9963680080,9926024880,9924318080,9964914320,9922790160,9922739120,9924917280,9962675280,9963924400,9964120400,9920910400,9963640080,9925245600,9963151040,9923523680,9923658400,9924304800,9923448240,9963721360,9926320400,9964248640,9962879920,9961832880,9923802160,9921245840,9926014480,9962336880,9924431040,9924822720,9964231280,9928475120,9926593840,9928683280,9963919680,9963627360,0,10480,26000,838480,42640,9200,16320,2480,67040,27520,0,0,167840,0,12560,10560,7360,8112800,103120,0,0,9760,0,22720,4320,30080,75360,1764480,20240,11040,12160,64842560,2000,0,0,36000,11280,0,5760,5440,2400,15600,2000,0,0,4720,0,1680,11040,17120,0,31760,10880,3920,15360,176480
LONGEST_LAT_CACHE_MISS,PMC0,227093332,226556327,225147493,226626080,228805173,225910931,227283839,227541047,228798254,226990544,226789957,227287563,228080452,227152281,226904949,228582548,225659509,226699018,226475693,227388091,227964119,228121854,228597567,227257845,227147809,227048803,226744403,226020231,226245484,228007232,227265158,228034190,225707512,226725481,226715580,227117206,228015819,226047357,225912180,227915744,228745082,226786113,227027963,228771311,227602173,226649838,227096900,227934320,227048567,227533173,225628772,227269006,226472354,226272949,0,15,31,3269,174,2,17,9,457,23,0,0,303,0,18,59,17,18197,490,0,0,93,0,113,4,180,76,2431,20,18,15,853637,4,0,0,11,1,0,15,14,7,35,10,0,0,4,0,25,7,126,0,200,11,5,61,345
CAS_COUNT_RD,MBOX0C0,2080410194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,145459976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,2079560112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,146147269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,2079953302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
