--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999955809 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00,5.000100e+00
INSTR_RETIRED_ANY,FIXC0,20984299948,20445187460,20055548818,20551526340,29519529023,19943868118,20926996596,20326370011,20827416046,20085280891,20970616238,20346490659,20084460963,20505702424,20779331400,20585885139,20294890471,20725431607,20573342424,20635285930,20969433980,20846671672,19909683332,20653960873,20239447192,20889301126,19924200098,20233351499,20562395485,19630431990,20989965930,20707714013,20627783352,20474416270,20821241641,19807160851,20547794384,20079648529,20364384337,20675660720,20761240641,20485223882,20602938759,20467899568,20857926414,20200217268,20180603391,20744060139,20908279417,20045963539,20504521576,20306113183,20206544227,20292070009,6571,15582,15920,22743,9316,56475,0,23183,18160,9344,9087,3655,44097157,22521,11684,14269040,6828,36567790,11588,9348,9358,6569,14089,6828,9078,6571,9066,1371110,0,6571,0,50424,2516,0,13779,9365,2495,0,9078,9066,6856,6571,1304842,1453553,6571,4990,32251,0,21757,0,0,6571,13436,15202,6830,3358
CPU_CLK_UNHALTED_CORE,FIXC1,14911948440,14913492215,14852476840,14855141859,14909465392,14847848903,14911368545,14857240209,14912877123,14849516508,14913056806,14851381831,14856675485,14853073359,14915134137,14914756936,14864007209,14914063457,14860782731,14910938699,14910294085,14911640588,14851605146,14911840590,14856723420,14910791365,14858728423,14859833363,14912350395,14852823600,14911981896,14910234372,14911639393,14866057288,14909608470,14853342479,14859097988,14853378252,14909222013,14908792607,14910671116,14861151720,14909823126,14854623416,14909466176,14861303357,14856884196,14890268704,14912267679,14858320224,14858272765,14861391519,14865622611,14910041748,16715,63231,31662,45138,24050,35372,0,48012,31808,19512,23366,36902,13293033,51528,33064,30824137,14116,10702419,19597,19771,22226,12146,26050,18464,19666,11591,16832,919668,0,11634,0,80485,4339,0,53996,28132,5952,0,26894,15821,14191,12454,610968,708402,11657,7141,61741,0,86921,0,0,13281,25117,39505,15948,19641
CPU_CLK_UNHALTED_REF,FIXC2,9953509120,9954443200,9913603360,9915510960,9951912560,9910796080,9952991280,9916978960,9954438000,9911776240,9953986720,9913092400,9916526880,9914169120,9955696240,9955464400,9921198720,9954974880,9919244800,9952894400,9952278720,9953033600,9912991600,9953473840,9916411680,9952815200,9917790000,9918756000,9953561600,9914208640,9953393360,9952404480,9953329920,9922631200,9951819440,9914366640,9917955920,9914367040,9951811440,9951337600,9952785680,9919649520,9952067360,9915193040,9951734960,9919489600,9916585280,9939105120,9953604960,9917837920,9917530080,9919376960,9922101760,9952214720,11040,42240,21040,30080,16000,23760,0,32000,21120,13040,15600,24720,8873040,34560,22000,20574160,9360,7142160,13120,13120,14800,8160,17360,12400,13200,7760,11280,613680,0,7680,0,53760,2880,0,36160,18800,3920,0,17920,10640,9520,8400,407840,472320,7840,4800,41120,0,58080,0,0,8880,16720,26560,10720,13120
LONGEST_LAT_CACHE_MISS,PMC0,165063600,166582185,166226911,165920093,83237457,166415008,164880768,166917547,165514568,166860009,165753971,166387673,166987450,167051506,167431837,166154979,166943294,166441701,166712598,166463214,166153635,166550851,166502844,166176015,166526658,166150000,167162837,166602445,166686594,165850339,165937765,166886320,165504976,166519521,165771651,166699167,167048209,167583656,166411582,165529405,167198292,166237671,166657464,166478586,166466536,167203760,166611057,165790370,166802011,166919333,166509941,167655069,166213219,166993203,12,222,90,32,69,7,0,195,7,10,9,53,22245,186,38,76132,2,1493,15,51,10,2,26,93,93,1,26,353,0,4,0,50,3,0,126,24,9,0,24,13,3,4,326,299,0,7,56,0,184,0,0,3,5,60,7,54
CAS_COUNT_RD,MBOX0C0,1141515605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,1098038080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1141816274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,1098074479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1141773786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
