--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999953073 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00,5.000087e+00
INSTR_RETIRED_ANY,FIXC0,2651669496,2668063400,2652791415,2676665378,2661221705,2630599760,2646287801,2657003413,2636997314,2664307392,2675110044,2692844031,2659273427,2688635642,2685884478,2689778236,2644606139,2676462434,2685243286,2688437522,2680015030,2691874395,2636458968,2647592707,2674975957,2683037840,2660955551,2635159964,2621510055,2680118388,2652142071,2648714855,2663223285,2669371829,2641958606,2641166008,2678056110,2682171370,2639990608,2642836532,2693831869,2682699818,2646181733,2686927391,2686147068,2669059882,2649480562,2690850462,2683757290,2665034826,2669071887,2665566366,2642851860,2635434538,13110,15880,9057,6555,4990,15128,11566,3261360,6555,21118,12196,0,6555,6651,6555,2503,0,7187,18958,14069,6555,0,0,13110,6555,10367,14309,777645,6555,0,2495,0,43966390,2502,6555,36584603,9064,6555,40758,29032,9050,327985,119846,336309,0,2495,2495,6555,20900,14505,9064,13110,15857,9043,3672,96039
CPU_CLK_UNHALTED_CORE,FIXC1,14940972257,14873031574,14873536328,14870447982,14942454616,14941928152,14936958702,14938972272,14930843422,14873204958,14941044379,14877369361,14881176252,14876352492,14940615521,14943616544,14939680187,14876883540,14939983715,14939956076,14941022589,14881069208,14879161869,14881764958,14880429003,14879239117,14878240047,14940664246,14880621441,14881802575,14928646161,14939813301,14939438422,14940474552,14937740264,14879471137,14938075557,14883509258,14938557561,14877758845,14880310645,14939961830,14939714031,14939631530,14884857314,14935769828,14885604858,14884298803,14882083513,14888230910,14938598875,14940973675,14940381414,14892119919,28407,34604,16135,11940,7058,68461,24341,2502542,13740,21004,35030,0,10937,18501,11537,4680,0,13271,33395,26680,13402,0,0,26930,14157,52779,24859,504784,13669,0,3109,0,10421452,2818,12372,10707491,17852,12317,77949,49475,16482,808138,94373,101933,0,4589,4074,14504,44578,30692,16655,26374,32664,14784,9599,238018
CPU_CLK_UNHALTED_REF,FIXC2,9972437120,9927242960,9927876400,9925532560,9973699360,9972966160,9969992000,9971154880,9965830720,9927335840,9972583200,9930318480,9933093040,9930082240,9972794240,9974394960,9972398000,9929991440,9972324720,9972174160,9972795040,9932803440,9931641920,9933333840,9932142880,9931433680,9930600400,9972301280,9932360000,9933357760,9964277760,9972034160,9971402160,9972309760,9970536960,9931380880,9970882720,9934358640,9971137680,9930669280,9931900880,9972124960,9971718000,9971693280,9935074560,9969169840,9935391920,9934438880,9933246400,9937202640,9971080160,9972546720,9971925440,9940356080,18880,23040,10960,7920,4640,45600,16240,1669920,9200,14000,23280,0,7360,12240,7680,3120,0,8800,22320,17760,8960,0,0,18000,9520,35200,16640,336240,9040,0,2080,0,6956080,1920,8240,7146720,11920,8160,52240,32960,11120,538160,63200,68080,0,3040,2720,9680,29680,20400,11040,17600,22080,9920,6400,160720
LONGEST_LAT_CACHE_MISS,PMC0,218669408,218107235,217434108,218555545,218719812,218564970,218157818,218527607,218631774,217839590,220028792,219032334,219105233,218716684,220682618,220935270,219143635,218849094,219977020,220826934,219742291,219385306,217654583,217202575,219072037,218770449,218284309,216993787,217006283,218872416,218731310,218326726,219271841,220011921,217984034,218021222,219881270,219037062,217827180,218231210,219347945,220890404,219362572,221232889,219241432,218995957,218774781,219695942,219406531,218151849,219763492,219427200,217597065,217892906,3,113,6,1,6,294,21,7762,100,4,176,0,0,76,1,5,0,3,117,103,87,0,0,93,102,93,9,104,108,0,4,0,6151,1,2,1332,5,1,84,45,72,4116,172,88,0,3,7,22,12,99,4,89,87,9,5,276
CAS_COUNT_RD,MBOX0C0,1793516352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,505727881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1792794429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,504812956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1793471367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
