--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999949998 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00,5.000082e+00
INSTR_RETIRED_ANY,FIXC0,24351835935,24445316162,24003515874,24165852808,24085348313,23962204589,24023297399,24484058740,24467218518,23874655136,24363590451,24242432571,23832088337,24062220515,24473896326,24069205053,24385220364,24117896858,24253106967,24262241557,24360893135,24141923608,23880805434,24257009831,24246371149,24307106197,24407057965,24028284476,24007890879,24029799744,24430554546,24379704975,24107848995,24172001772,24075484631,24394293636,24041642986,24437947337,24189925890,24077191650,24165598140,24164939429,23779495728,24395931798,24103509853,23919376559,23723484531,24177265341,24360985602,24189187894,24290442151,24315929072,23878429474,23626569537,9360,0,0,2375509,129231,4983,255133,13425,13784,13180,13166,21177,13684,13425,11839,0,6597,6597,43541861,6597,13666,115513,36360,6583,34123,6569,9092,817147,0,2495,4983,0,363608,33457,36930,6828,20379,6569,6569,9057,18624,13425,16188,6828,398168,6828,2495,9344,16211,0,2495,11573,0,9337,9078,6583
CPU_CLK_UNHALTED_CORE,FIXC1,14932516133,14935389328,14864234352,14868470302,14873134899,14869251054,14869969726,14933883835,14935018466,14867989552,14934168074,14870060378,14874601972,14870295195,14933834128,14932403265,14932883885,14879313982,14922904369,14935920181,14935108519,14873523252,14934371013,14934109236,14933302540,14934214164,14934989255,14877659416,14880441840,14934497486,14932720179,14934354704,14873021553,14869862773,14870532236,14931552488,14932056382,14933131099,14873928593,14930825609,14875046110,14876173320,14872338128,14931431058,14877943392,14875219684,14882503009,14880402021,14932891068,14882085133,14932273938,14931922517,14876108795,14879307397,18553,0,0,1250180,341385,10671,558474,26519,52464,26366,22518,40210,24580,25966,23681,0,13737,11256,8389971,11842,25506,379580,108425,12844,183552,11970,15594,588405,0,5564,9269,0,355659,62074,277760,13302,96144,11999,15294,25539,74370,24495,29299,14308,290838,13981,3154,16437,34368,0,3345,18695,0,17758,16278,21785
CPU_CLK_UNHALTED_REF,FIXC2,9967058800,9969235920,9922008640,9924656080,9927775280,9925305120,9925742560,9968172240,9969212640,9924549440,9968650320,9925888160,9928256960,9925272720,9967719760,9966969200,9966992560,9931370480,9960455120,9969093200,9968573120,9927528080,9968287040,9967952800,9967567440,9967776240,9968458560,9930161600,9932169680,9968362800,9966814800,9967953520,9927174640,9925203040,9925639760,9966562560,9966640320,9967285920,9927647920,9965779200,9929285600,9929605200,9927361760,9966838640,9931027360,9929323360,9934185120,9932717280,9967485440,9933613040,9967403120,9966885360,9929708640,9931902880,12480,0,0,834240,227840,7120,372160,17600,34880,17600,14960,26800,16240,17280,15840,0,9120,7520,5600000,7920,16960,253280,72400,8560,122640,8080,10320,392080,0,3760,6160,0,237920,41360,185440,8960,64000,8000,10240,17120,49440,16400,19760,9680,194320,9440,2080,10960,22720,0,2160,12480,0,11840,10880,14560
LONGEST_LAT_CACHE_MISS,PMC0,218468569,219289043,217170831,218167506,218207864,217899655,217224107,220283519,219858279,217551579,219036983,218547241,217556552,217385166,220042249,218429719,218892619,217800097,218476513,218957002,219383917,217911245,217679922,217592246,218406244,219028423,219313821,217088902,217379191,218255990,219900083,219340665,218165836,218341468,217867490,218299825,218274146,219753538,218121181,218498048,218616401,218135951,217364932,219436026,217405749,217089741,216673388,218144566,218734002,218322092,218695119,218840869,216690709,216093556,10,0,0,1094,2979,8,1405,4,78,91,4,34,5,7,21,0,2,1,3912,0,6,851,331,9,644,1,12,391,0,8,10,0,1398,69,944,1,214,0,4,25,106,3,10,7,965,7,3,4,23,0,4,12,0,11,38,8
CAS_COUNT_RD,MBOX0C0,1684455924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,625385142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1683796616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,623462645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1684324361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
