234814.3169607218	797.4708881118881
235599.58269304386	844.4349860139862
236191.90002859838	875.39506993007
236617.35183649397	893.0242797202799
236902.02098583925	899.9957552447556
237071.9903457434	898.9826363636388
237230.35012639995	895.6980699300723
237199.23046135422	887.0668811188832
237143.92667750028	877.4925874125894
237107.91657458473	869.9097832167852
237130.83424943886	867.2897132867154
237104.23870546464	863.7608881118902
237039.48140648587	858.799146853149
236959.32313670055	855.9685314685335
236918.09329307356	851.5655384615404
238994.93254443802	865.1954755244768
239111.08480535372	856.7392867132876
236702.72185382675	825.9513356643363
231963.62099854692	777.3755524475528
225563.22125618032	718.4204685314685
216069.06566399123	650.5875734265732
203706.89395867192	578.9090489510484
188959.74341503344	512.8561118881112
173541.2053757678	460.9904335664328
158495.5270824541	429.0448111888107
144259.64224255754	422.75022377622395
128508.64156515397	402.9665524475527
113063.45017631003	385.17505594405634
99069.34084640899	373.8147272727278
87084.89662134503	367.2780279720286
76843.50845167536	362.59369230769295
67338.38272158078	359.2727972027979
58479.91529244015	357.140727272728
50505.312263195	355.67272027972103
42723.825416537235	353.99532167832245
33530.69081196833	352.1431678321686
24607.157623566323	348.9976783216784
16352.302256206152	345.5898461538462
9147.234873987938	342.0069440559441
3373.0656410114607	338.33624475524476
-589.0952786234411	334.665020979021
